Index, Time, Period, Seconds since, Mound, Comment," ""LSF""  [CurrentAnalysis.Dry basis]"," ""LSF""  [Rolling.Analysis1.Dry basis]"," ""SM""  [Rolling.Analysis1.Dry basis]"," ""IM""  [Rolling.Analysis1.Dry basis]"," ""Tph""  [Rolling.Analysis1.Dry basis]"," ""IM""  [CurrentProduct.Dry basis]"," ""LSF""  [CurrentProduct.Dry basis]"," ""SM""  [CurrentProduct.Dry basis]"," ""Tph""  [CurrentProduct.Dry basis]"," ""CaO""  [CurrentProduct.Dry basis]"," ""CaO""  [Rolling.Analysis1.Dry basis]"," ""MgO""  [CurrentProduct.Dry basis]"," ""MgO""  [Rolling.Analysis1.Dry basis]"," ""Al2O3""  [CurrentProduct.Dry basis]"," ""Fe2O3""  [CurrentProduct.Dry basis]"," ""Al2O3""  [Rolling.Analysis1.Dry basis]"," ""Fe2O3""  [Rolling.Analysis1.Dry basis]"," ""SiO2""  [CurrentProduct.Dry basis]"," ""SiO2""  [Rolling.Analysis1.Dry basis]"," ""SM""  [CurrentAnalysis.Dry basis]"," ""CaO""  [CurrentAnalysis.Dry basis]"," ""IM""  [CurrentAnalysis.Dry basis]"," ""Fe2O3""  [CurrentAnalysis.Dry basis]"," ""Al2O3""  [CurrentAnalysis.Dry basis]"," ""SiO2""  [CurrentAnalysis.Dry basis]"," ""Tph""  [CurrentAnalysis.Dry basis]"," ""Tons""  [CurrentProduct.Dry basis]"," ""MgO""  [CurrentAnalysis.Dry basis]"
1117, 17/06/2024 16:40:55,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,91.47069,90.31533,2.91091,2.32911,1155.83494,2.29047,90.57459,2.93087,1151.30727,41.4808,41.63118,2.81019,2.60193,3.4556,1.50869,3.5163,1.50972,14.54969,14.63029,3.40539,42.78904,2.28418,1.34964,3.08282,15.09427,1154.07,21802.7937,1.62478
1118, 17/06/2024 16:41:55,60.063,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,84.84312,90.44311,2.90387,2.31629,1153.99859,2.29058,90.56929,2.93096,1151.27875,41.48134,41.68131,2.80935,2.58726,3.45581,1.5087,3.51752,1.5186,14.55077,14.62425,3.02811,42.10641,2.41636,1.52856,3.69354,15.81308,1117.91,21821.4255,1.82091
1119, 17/06/2024 16:42:55,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,90.31138,90.64289,2.88646,2.256,1147.55022,2.29029,90.56908,2.93061,1151.23839,41.48096,41.7003,2.80944,2.56573,3.45601,1.50899,3.50309,1.55279,14.55051,14.5936,2.5648,41.03717,2.00197,1.84933,3.70231,14.23887,1103.34,21839.8145,2.91952
1120, 17/06/2024 16:43:55,60.056,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,92.74677,90.64563,2.9133,2.21426,1147.78364,2.29004,90.57097,2.93039,1151.24672,41.48116,41.68109,2.80941,2.63838,3.45609,1.50918,3.4535,1.55966,14.55017,14.60484,2.69349,41.7047,2.05029,1.72457,3.53586,14.1689,1160.65,21859.1586,2.77813
1121, 17/06/2024 16:44:56,60.061,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,84.00665,89.90939,2.91567,2.22493,1140.33022,2.28966,90.56519,2.93043,1151.20864,41.48026,41.54615,2.80975,2.70817,3.45602,1.5094,3.47297,1.56093,14.55083,14.67722,2.97699,40.40733,1.9054,1.77384,3.37986,15.34248,1106.06,21877.5929,3.21771
1122, 17/06/2024 16:45:56,60.058,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,87.64753,89.20373,2.92253,2.23508,1131.76628,2.28928,90.56268,2.93048,1151.16358,41.48035,41.61214,2.80945,2.5706,3.45591,1.5096,3.50342,1.56747,14.55132,14.81984,2.98553,41.58398,1.89317,1.75271,3.31817,15.13923,1097.26,21895.8806,2.4441
1123, 17/06/2024 16:46:56,60.061,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,75.3437,87.90162,2.94076,2.2247,1127.0652,2.28924,90.5484,2.93041,1151.12073,41.47854,41.47283,2.81024,2.61587,3.45635,1.50982,3.51899,1.58178,14.55295,15.00014,2.86268,39.27777,2.25131,1.77514,3.9964,16.52209,1099.94,21914.213,3.76459
1124, 17/06/2024 16:47:56,60.062,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,80.9472,87.17112,2.96237,2.20294,1129.14768,2.28933,90.5389,2.93043,1151.13035,41.47932,41.50456,2.80858,2.52302,3.4568,1.50996,3.51776,1.59685,14.55475,15.15137,2.94679,42.36652,2.37752,1.6709,3.97261,16.63025,1162.01,21933.5798,0.88971
1125, 17/06/2024 16:48:56,60.057,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,84.87236,86.74995,2.96438,2.20972,1125.43535,2.28983,90.53403,2.93019,1151.06402,41.47939,41.45931,2.80825,2.5358,3.45747,1.50992,3.53211,1.59844,14.55539,15.20888,2.66978,41.55268,2.93282,1.46103,4.28492,15.34041,1069.44,21951.4039,2.39901
1126, 17/06/2024 16:49:56,60.063,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,73.44024,85.56445,3.00952,2.19154,1117.45542,2.28945,90.51817,2.93083,1150.99902,41.4772,41.28762,2.80927,2.62658,3.45705,1.50999,3.50975,1.6015,14.55755,15.38241,3.79951,38.76491,1.84811,1.59321,2.94443,17.24082,1071.07,21969.255,4.07969
1127, 17/06/2024 16:50:56,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,82.73163,85.58902,3.02902,2.18469,1116.64264,2.28925,90.51092,2.93132,1150.96614,41.47797,41.38754,2.80804,2.52817,3.45679,1.51001,3.49371,1.59918,14.55927,15.42646,3.55655,42.39024,2.04511,1.53466,3.13854,16.62044,1112,21987.7884,1.33669
1128, 17/06/2024 16:51:56,60.058,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,88.33276,85.55924,3.01735,2.23522,1114.89062,2.28985,90.50906,2.93117,1150.93885,41.47743,41.28723,2.80832,2.59494,3.45723,1.50981,3.52254,1.57593,14.55926,15.38385,2.76807,40.83893,3.12962,1.27189,3.98053,14.53904,1118.75,22006.4343,3.13747
1129, 17/06/2024 16:52:56,60.061,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,81.99316,84.42985,3.00492,2.23465,1115.13619,2.28978,90.50127,2.93105,1150.89268,41.47778,41.28495,2.80726,2.47473,3.45765,1.51004,3.58236,1.6031,14.56057,15.5819,2.80724,41.90492,2.21812,1.78932,3.96894,16.16479,1095.23,22024.6881,1.51344
1130, 17/06/2024 16:53:56,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,86.49505,84.55334,2.9869,2.20664,1113.78982,2.28985,90.49794,2.93075,1150.82818,41.47718,41.26626,2.80751,2.51044,3.45808,1.51018,3.58125,1.62294,14.56072,15.54436,2.60089,40.7292,2.37425,1.68026,3.98935,14.74603,1071.27,22042.5425,3.1223
1131, 17/06/2024 16:54:56,60.062,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,86.82201,84.64223,2.94449,2.21998,1119.40315,2.28952,90.49447,2.93068,1150.90074,41.47656,41.23194,2.80763,2.52475,3.45809,1.5104,3.62687,1.63374,14.56105,15.48984,2.86277,40.80246,1.97806,1.74994,3.46148,14.91911,1228.98,22063.0255,2.93554
1132, 17/06/2024 16:55:56,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,74.39391,83.5074,2.92491,2.21571,1112.00162,2.28945,90.48016,2.93079,1150.81319,41.47479,40.99655,2.8082,2.65011,3.45834,1.51056,3.67483,1.65854,14.5628,15.59963,3.05523,39.1833,2.21,1.71462,3.7893,16.81577,1039.3,22080.3472,3.53574
1133, 17/06/2024 16:56:56,60.057,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,73.78377,82.72397,2.96903,2.20027,1112.58611,2.28935,90.46424,2.93146,1150.79254,41.47211,40.73863,2.80957,2.82734,3.45798,1.51046,3.62987,1.64974,14.5648,15.67531,3.82523,38.29158,2.16557,1.39844,3.02842,16.93376,1126.51,22099.1223,4.44373
1134, 17/06/2024 16:57:56,60.063,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,76.30486,81.81939,3.01788,2.19676,1112.98477,2.28902,90.45109,2.93176,1150.75792,41.47065,40.64845,2.81003,2.85638,3.4579,1.51065,3.60723,1.64206,14.56659,15.84173,3.28782,39.6667,1.93583,1.73506,3.35878,16.74762,1109.38,22117.6119,3.36155
1135, 17/06/2024 16:58:56,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,75.9099,80.70129,3.06719,2.21491,1112.86606,2.28904,90.43674,2.93218,1150.76512,41.46931,40.52204,2.81018,2.87085,3.45791,1.51064,3.60229,1.62638,14.56866,16.03733,3.41798,39.90242,2.30949,1.49981,3.46379,16.96548,1159.01,22136.9288,2.98595
1136, 17/06/2024 16:59:56,60.062,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,71.04998,79.79508,3.0992,2.25069,1113.57216,2.28915,90.41755,2.93263,1150.73648,41.46766,40.45791,2.80997,2.82637,3.45807,1.51064,3.62103,1.60885,14.57141,16.20846,3.46705,39.42537,2.42489,1.50954,3.66047,17.92467,1116.67,22155.54,2.54711
1137, 17/06/2024 17:00:57,60.058,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,73.08056,78.85051,3.12948,2.26998,1113.71309,2.28903,90.4011,2.93307,1150.69408,41.46576,40.29572,2.81046,2.89018,3.45803,1.5107,3.6272,1.5979,14.57365,16.35186,3.46513,39.12413,2.14826,1.58716,3.40963,17.3145,1099.43,22173.8638,3.4127
1138, 17/06/2024 17:01:57,60.058,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,74.80335,78.7967,3.12599,2.27145,1119.95881,2.28901,90.38573,2.93297,1150.72833,41.46334,40.24881,2.81095,2.86699,3.45852,1.51092,3.62977,1.598,14.57522,16.34196,2.83611,38.67881,2.27142,1.76421,4.00727,16.36857,1189.05,22193.6813,3.37456
1139, 17/06/2024 17:02:57,60.062,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,83.53892,78.94828,3.13479,2.22672,1119.42692,2.2885,90.37969,2.93308,1150.73165,41.46084,39.98859,2.81305,3.16768,3.45821,1.51112,3.56923,1.60291,14.57541,16.21359,3.05542,38.60311,1.78496,1.73838,3.10293,14.79226,1154.56,22212.9239,5.20626
1140, 17/06/2024 17:03:57,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,86.19206,79.04492,3.15453,2.17737,1124.35931,2.28833,90.37602,2.93308,1150.72695,41.46002,39.92436,2.8135,3.22814,3.4582,1.51123,3.5154,1.61451,14.57573,16.18244,2.93805,40.50004,2.10114,1.64059,3.44711,14.94791,1145.26,22232.0116,3.33712
1141, 17/06/2024 17:04:57,60.058,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,74.32352,79.12146,3.08427,2.20033,1123.97828,2.28826,90.36215,2.93284,1150.65837,41.45711,39.86014,2.81467,3.24197,3.45871,1.5115,3.58918,1.6312,14.57682,16.10104,2.67306,37.71562,2.21158,1.859,4.11133,15.9591,1064.73,22249.7571,4.3152
1142, 17/06/2024 17:05:57,60.064,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,77.54522,78.77457,3.01547,2.25086,1123.08562,2.28873,90.35061,2.93244,1150.61523,41.45579,39.68888,2.81473,3.345,3.45967,1.51161,3.68748,1.63825,14.57796,16.05956,2.54271,39.79763,2.83153,1.64124,4.64723,15.98975,1098.18,22268.0601,2.88502
1143, 17/06/2024 17:06:57,60.057,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,81.75163,78.36971,3.03742,2.16297,1119.23388,2.2881,90.34334,2.93258,1150.54157,41.4554,39.6895,2.81415,3.279,3.45949,1.51195,3.63893,1.68238,14.57912,16.16302,3.10517,40.94081,1.65719,1.94798,3.22818,16.07288,1057.47,22285.6846,2.06712
1144, 17/06/2024 17:07:57,60.061,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,79.82478,78.2199,3.0353,2.16333,1118.01521,2.28804,90.33442,2.93243,1150.48151,41.45346,39.50069,2.81514,3.44543,3.4598,1.51212,3.631,1.67843,14.5798,16.11571,2.76467,39.01671,2.22642,1.73,3.85171,15.43158,1075.84,22303.6153,4.06212
1145, 17/06/2024 17:08:57,60.063,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,93.08054,78.63182,3.08077,2.15273,1122.53002,2.28799,90.3367,2.9327,1150.47312,41.4531,39.53048,2.81601,3.49237,3.45937,1.51197,3.56162,1.65446,14.57946,16.06956,3.29792,41.02733,2.21959,1.3357,2.9647,14.18239,1140.63,22322.6257,3.81758
1146, 17/06/2024 17:09:57,60.056,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,96.66645,79.11836,3.05684,2.18898,1115.29347,2.28818,90.34167,2.93232,1150.45694,41.45299,39.55937,2.81636,3.51517,3.45966,1.51197,3.58522,1.63785,14.5784,15.9661,2.50613,41.32158,2.50775,1.51457,3.79816,13.31438,1131.3,22341.4808,3.2243
1147, 17/06/2024 17:10:57,60.062,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,79.97681,79.48019,3.00371,2.24386,1112.92154,2.28885,90.33343,2.93174,1150.34249,41.45218,39.62724,2.81606,3.44823,3.4608,1.51203,3.65843,1.63042,14.57907,15.88618,2.33715,40.3055,3.16588,1.59244,5.04147,15.50445,996.353,22358.0867,2.40103
1148, 17/06/2024 17:11:57,60.058,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,91.07462,80.5925,2.97559,2.21003,1109.45431,2.2883,90.33403,2.93204,1150.28107,41.45228,39.84702,2.81624,3.35375,3.46024,1.51215,3.642,1.64794,14.57921,15.74067,3.34167,41.56636,1.66535,1.65638,2.75846,14.75295,1073.53,22375.9789,3.04018
1149, 17/06/2024 17:12:57,60.062,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,96.44108,81.90439,2.93963,2.22596,1118.00332,2.28818,90.33914,2.93186,1150.35018,41.45111,39.8846,2.8178,3.43958,3.46008,1.51215,3.63388,1.6325,14.57789,15.48122,2.738,40.1821,2.16427,1.51716,3.28355,13.14435,1226.03,22396.4128,4.50997
1150, 17/06/2024 17:13:57,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,104.6805,83.84224,2.9059,2.18629,1124.68995,2.28765,90.35128,2.93184,1150.43913,41.45282,40.1403,2.81709,3.36639,3.45955,1.51227,3.59013,1.64211,14.57656,15.20438,2.89882,43.26388,1.76973,1.6388,2.90023,13.15784,1246.35,22417.1854,2.06051
1151, 17/06/2024 17:14:57,60.058,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,94.66496,85.55121,2.8349,2.21908,1131.65396,2.2882,90.35504,2.93134,1150.49675,41.45332,40.31991,2.81663,3.34288,3.46021,1.5122,3.62879,1.63527,14.57581,14.92309,2.44683,42.00155,2.93131,1.42927,4.18964,13.74851,1214.31,22437.424,2.309
1152, 17/06/2024 17:15:57,60.062,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,85.40572,86.45667,2.80646,2.2358,1133.7191,2.28831,90.35077,2.93139,1150.4806,41.45288,40.43593,2.8166,3.30115,3.46033,1.51218,3.64155,1.62874,14.57637,14.79088,2.98936,40.91655,2.42252,1.48989,3.60928,15.24324,1131.27,22456.2786,2.77902
1153, 17/06/2024 17:16:57,60.058,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,89.81631,87.5737,2.81597,2.22738,1129.14979,2.28819,90.35034,2.93145,1150.45823,41.45145,40.51003,2.81775,3.35553,3.46012,1.51216,3.5869,1.61037,14.57597,14.63533,3.00074,39.73663,2.14393,1.4949,3.20496,14.10306,1123.63,22475.0058,4.18859
1154, 17/06/2024 17:17:58,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,92.56089,88.18003,2.80147,2.24708,1125.69111,2.28796,90.35215,2.93136,1150.41943,41.45248,40.78677,2.81672,3.10905,3.46012,1.51232,3.61241,1.6076,14.57602,14.62371,2.83084,42.71795,2.03143,1.70455,3.46267,14.6276,1102.98,22493.3888,1.55897
1155, 17/06/2024 17:18:58,60.061,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,91.81015,88.56002,2.79536,2.27127,1127.94814,2.28811,90.35336,2.93129,1150.44264,41.45108,40.74149,2.81811,3.18468,3.4601,1.51221,3.61122,1.58996,14.57528,14.53917,2.84667,39.86414,2.47318,1.38936,3.43614,13.73659,1177.06,22513.0065,4.39799
1156, 17/06/2024 17:19:58,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,90.32638,89.65652,2.82042,2.27796,1135.83348,2.28812,90.35334,2.93138,1150.47218,41.45086,40.95886,2.81855,3.12445,3.45999,1.51215,3.56093,1.56321,14.57526,14.45222,3.04455,41.19762,2.30718,1.44493,3.33372,14.54883,1184.17,22532.7426,3.31848
1157, 17/06/2024 17:20:58,60.061,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,89.94251,90.54079,2.86989,2.27522,1141.58341,2.28856,90.35298,2.93165,1150.50133,41.45033,41.02343,2.81945,3.18917,3.45988,1.51182,3.47645,1.52796,14.57524,14.36212,3.26338,40.85033,2.9532,1.12821,3.33182,14.55478,1183.79,22552.4725,3.83842
1158, 17/06/2024 17:21:58,60.061,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,93.02034,91.29699,2.86953,2.34136,1147.78774,2.28877,90.35522,2.93178,1150.50667,41.45083,41.09536,2.81912,3.20563,3.45978,1.51164,3.4829,1.48756,14.57511,14.26289,3.09919,42.03858,2.57084,1.3035,3.35109,14.42547,1156.75,22571.7517,2.42804
1159, 17/06/2024 17:22:58,60.057,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,89.24877,91.92821,2.90968,2.33529,1152.47024,2.28863,90.35427,2.93214,1150.50681,41.45071,41.23745,2.81918,3.13174,3.45937,1.51155,3.42583,1.46699,14.57543,14.23653,3.42085,41.30581,2.11439,1.40351,2.96755,14.95274,1150.67,22590.9295,2.89012
1160, 17/06/2024 17:23:58,60.062,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,82.68761,91.18787,2.90032,2.3543,1155.17246,2.28881,90.34736,2.93229,1150.53298,41.44894,41.12596,2.82051,3.1689,3.45941,1.51144,3.46223,1.4706,14.57599,14.30677,3.10742,39.40258,2.52103,1.39088,3.50646,15.21808,1180.58,22610.6058,4.35459
1161, 17/06/2024 17:24:58,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,83.5699,90.31303,2.9659,2.3392,1154.58487,2.28881,90.34131,2.93274,1150.50945,41.44909,41.1461,2.82001,3.10321,3.45918,1.51135,3.42229,1.46302,14.57726,14.48934,3.51928,41.63445,2.27811,1.39784,3.18444,16.12631,1122.06,22629.3069,2.20838
1162, 17/06/2024 17:25:58,60.061,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,89.85541,90.91617,3.03456,2.29042,1170.25776,2.28887,90.34087,2.93302,1150.59925,41.44864,41.17801,2.82071,3.17621,3.4589,1.51118,3.3132,1.44655,14.57733,14.44373,3.26493,40.96402,2.36285,1.33376,3.15147,14.64398,1248.28,22650.1115,3.58173
1163, 17/06/2024 17:26:58,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,85.28922,90.51376,2.98368,2.31874,1178.08941,2.28868,90.33634,2.93269,1150.64184,41.44723,41.06342,2.82173,3.23855,3.45921,1.51145,3.38116,1.45819,14.57739,14.43909,2.60669,39.84063,2.10911,1.80836,3.81403,14.65586,1198.92,22670.0936,3.97317
1164, 17/06/2024 17:27:58,60.058,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,90.96349,90.16509,2.99404,2.30652,1181.12449,2.28841,90.33689,2.93265,1150.74999,41.44519,40.99574,2.82358,3.26204,3.45894,1.5115,3.37302,1.46239,14.57659,14.47739,2.88935,39.27365,2.01737,1.57335,3.17403,13.71684,1266.86,22691.208,4.7934
1165, 17/06/2024 17:28:58,60.063,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,79.57542,88.47923,2.99151,2.32846,1173.83024,2.28817,90.32701,2.9326,1150.74094,41.44464,40.81857,2.82321,3.29217,3.45923,1.51179,3.43442,1.47497,14.57798,14.68648,2.87356,40.77232,2.0458,1.85841,3.80194,16.26538,1139.94,22710.2071,2.3793
1166, 17/06/2024 17:29:58,66.065,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,82.88039,87.61712,3.03677,2.30575,1169.85264,2.28842,90.319,2.93269,1150.74818,41.44481,40.79727,2.82253,3.27134,3.45957,1.51177,3.41058,1.47916,14.57936,14.849,3.01897,41.60882,2.55568,1.48873,3.80472,15.98079,1158.05,22732.7248,2.12484
1167, 17/06/2024 17:31:04,60.059,66.07, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,81.4238,87.33427,3.0802,2.25256,1169.24005,2.28785,90.31093,2.93327,1150.72395,41.44491,40.838,2.82203,3.23574,3.45902,1.5119,3.35878,1.49109,14.58106,14.93857,3.73195,41.57043,1.6591,1.67976,2.78689,16.6693,1121.25,22751.4122,2.21353
1168, 17/06/2024 17:32:04,60.062,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,79.59147,86.67512,3.07092,2.29009,1169.02764,2.28822,90.30156,2.93322,1150.69887,41.44325,40.81754,2.82263,3.19504,3.45945,1.51185,3.40828,1.48828,14.58194,15.03694,2.87718,39.38781,2.75274,1.44994,3.99131,15.65546,1120.13,22770.081,3.55692
1169, 17/06/2024 17:33:04,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,77.38437,85.69498,3.08316,2.33808,1170.53974,2.28859,90.28997,2.9333,1150.68032,41.44109,40.57244,2.82393,3.37319,3.4598,1.51176,3.43501,1.46916,14.58306,15.12033,3.02053,38.81154,2.77678,1.39827,3.8827,15.95135,1128.22,22788.8847,4.40416
1170, 17/06/2024 17:34:05,60.062,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,82.37881,85.08692,3.08042,2.35431,1176.86096,2.28894,90.2824,2.93321,1150.78659,41.43923,40.53777,2.82504,3.35179,3.46018,1.51169,3.46623,1.47229,14.58356,15.21272,2.84412,39.41622,2.69641,1.43824,3.87807,15.1202,1265.6,22809.978,4.03977
1171, 17/06/2024 17:35:05,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,77.87657,84.25273,3.09729,2.35479,1176.29241,2.28897,90.27073,2.93352,1150.8079,41.4376,40.42666,2.82558,3.36055,3.46017,1.51168,3.47415,1.47535,14.58504,15.33005,3.30247,39.51906,2.31496,1.49099,3.4516,16.32276,1175.61,22829.5715,3.45131
1172, 17/06/2024 17:36:05,60.057,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,78.35653,83.49721,3.11149,2.32722,1175.45005,2.28905,90.25986,2.93396,1150.8252,41.43508,40.26967,2.82717,3.41622,3.45996,1.51152,3.46594,1.4893,14.58614,15.41818,3.49779,38.4806,2.40265,1.33414,3.20546,15.87857,1171.07,22849.0894,4.68966
1173, 17/06/2024 17:37:05,60.063,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,84.51547,82.98142,3.08102,2.2872,1173.00403,2.28874,90.25498,2.93372,1150.79783,41.43488,40.21114,2.8267,3.40755,3.46025,1.51185,3.49553,1.5283,14.58675,15.47853,2.67244,41.17839,1.98864,1.92124,3.82066,15.3449,1117.21,22867.7096,2.23958
1174, 17/06/2024 17:38:05,60.057,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,80.44015,82.42575,3.02861,2.31747,1174.25131,2.28901,90.24611,2.93342,1150.81419,41.43352,40.11355,2.82697,3.42493,3.4609,1.51197,3.57846,1.54412,14.58752,15.51429,2.6327,39.80105,2.57597,1.64655,4.24147,15.50139,1169.99,22887.2094,3.15787
1175, 17/06/2024 17:39:05,60.061,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,90.40712,82.91938,3.00241,2.33073,1177.30759,2.28937,90.24625,2.93323,1150.88013,41.43267,40.18649,2.82786,3.39039,3.46119,1.51185,3.59728,1.54341,14.58706,15.43448,2.72399,40.48301,2.72631,1.38683,3.78095,14.077,1224.82,22907.6231,3.81716
1176, 17/06/2024 17:40:05,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,82.69938,82.86252,2.98295,2.3145,1181.33083,2.28915,90.23928,2.93341,1150.91015,41.43235,40.15253,2.82738,3.39036,3.46114,1.51198,3.61032,1.55987,14.58819,15.4224,3.14611,41.04746,2.05684,1.6542,3.40243,15.90873,1185.71,22927.3849,2.26701
1177, 17/06/2024 17:41:05,60.057,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,73.97807,81.78785,2.96771,2.3333,1174.31781,2.28946,90.22402,2.93348,1150.90559,41.42999,39.9927,2.82864,3.43864,3.46159,1.51197,3.66843,1.5722,14.58985,15.55265,3.01167,38.57697,2.66752,1.50171,4.00586,16.58695,1145.42,22946.4753,4.35194
1178, 17/06/2024 17:42:05,60.063,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,89.57943,82.00927,2.99752,2.35752,1168.13541,2.28957,90.22351,2.93355,1150.86637,41.4286,39.98571,2.83026,3.4908,3.46147,1.51184,3.63621,1.54239,14.58947,15.52295,3.02212,39.70541,2.44642,1.35548,3.31606,14.11794,1101.86,22964.8396,4.83184
1179, 17/06/2024 17:43:05,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,89.16357,81.87075,3.01359,2.38765,1158.92638,2.28968,90.22263,2.93372,1150.85406,41.42859,40.13017,2.83019,3.3465,3.46138,1.51173,3.65132,1.52925,14.58969,15.61211,3.14602,41.41681,2.43362,1.37558,3.34763,14.8593,1135.93,22983.7717,2.74197
1180, 17/06/2024 17:44:05,60.064,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,89.93415,82.53373,3.03203,2.40017,1160.22222,2.28958,90.22239,2.93389,1150.86167,41.42868,40.18229,2.83015,3.37129,3.46117,1.5117,3.61235,1.50504,14.58986,15.51609,3.15329,41.53783,2.16504,1.48275,3.21021,14.79825,1159.9,23003.1033,2.78571
