Index, Time, Period, Seconds since, Mound, Comment," ""LSF""  [CurrentAnalysis.Dry basis]"," ""LSF""  [Rolling.Analysis1.Dry basis]"," ""SM""  [Rolling.Analysis1.Dry basis]"," ""IM""  [Rolling.Analysis1.Dry basis]"," ""Tph""  [Rolling.Analysis1.Dry basis]"," ""IM""  [CurrentProduct.Dry basis]"," ""LSF""  [CurrentProduct.Dry basis]"," ""SM""  [CurrentProduct.Dry basis]"," ""Tph""  [CurrentProduct.Dry basis]"," ""CaO""  [CurrentProduct.Dry basis]"," ""CaO""  [Rolling.Analysis1.Dry basis]"," ""MgO""  [CurrentProduct.Dry basis]"," ""MgO""  [Rolling.Analysis1.Dry basis]"," ""Al2O3""  [CurrentProduct.Dry basis]"," ""Fe2O3""  [CurrentProduct.Dry basis]"," ""Al2O3""  [Rolling.Analysis1.Dry basis]"," ""Fe2O3""  [Rolling.Analysis1.Dry basis]"," ""SiO2""  [CurrentProduct.Dry basis]"," ""SiO2""  [Rolling.Analysis1.Dry basis]"," ""SM""  [CurrentAnalysis.Dry basis]"," ""CaO""  [CurrentAnalysis.Dry basis]"," ""IM""  [CurrentAnalysis.Dry basis]"," ""Fe2O3""  [CurrentAnalysis.Dry basis]"," ""Al2O3""  [CurrentAnalysis.Dry basis]"," ""SiO2""  [CurrentAnalysis.Dry basis]"," ""Tph""  [CurrentAnalysis.Dry basis]"," ""Tons""  [CurrentProduct.Dry basis]"," ""MgO""  [CurrentAnalysis.Dry basis]"
1113, 21/04/2024 11:48:07,60.06,66.07, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,106.69341,92.15516,2.87021,2.55505,1138.85172,2.24464,90.31002,2.94002,1152.86845,41.39748,41.88909,2.85341,2.58155,3.42876,1.52753,3.60286,1.41009,14.5716,14.38823,3.09304,44.13474,2.22636,1.32502,2.94998,13.22275,1303.06,22049.16,1.76461
1114, 21/04/2024 11:49:07,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,102.97699,91.71357,2.87727,2.51714,1153.72277,2.24464,90.32089,2.94025,1152.95462,41.39827,41.72864,2.8538,2.70024,3.42817,1.52727,3.58394,1.42382,14.57025,14.40869,3.23865,42.19893,2.24167,1.25351,2.80996,13.16016,1244.55,22069.9025,3.25544
1115, 21/04/2024 11:50:07,60.061,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,106.5884,91.37587,2.87315,2.48769,1164.44723,2.24415,90.3353,2.94068,1153.1055,41.39957,41.59421,2.85424,2.80595,3.42707,1.52711,3.57862,1.43853,14.56865,14.41503,3.50316,42.64349,1.70572,1.36999,2.33683,12.9856,1306.08,22091.6705,3.28261
1116, 21/04/2024 11:51:07,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,84.58338,89.46244,2.89123,2.45915,1162.10116,2.24411,90.32998,2.94098,1153.10622,41.39977,41.41352,2.85345,2.79544,3.42696,1.52709,3.60758,1.467,14.56975,14.67179,3.29567,41.63081,2.19334,1.50489,3.30073,15.83772,1153.93,22110.9027,1.94037
1117, 21/04/2024 11:52:07,60.061,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,90.51632,89.14895,2.85481,2.47908,1168.33056,2.2442,90.33014,2.94109,1153.12731,41.39869,41.32836,2.85436,2.8152,3.42679,1.52695,3.66182,1.47709,14.56939,14.67062,3.07357,40.18867,2.36032,1.37229,3.23906,14.17332,1176.91,22130.5179,3.87717
1118, 21/04/2024 11:53:07,60.06,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,95.56264,89.65608,2.84573,2.49145,1181.52753,2.24444,90.33516,2.94115,1153.24509,41.40057,41.43765,2.8532,2.77007,3.4268,1.52679,3.66607,1.47146,14.56926,14.62002,3.00795,43.33004,2.52393,1.36131,3.43585,14.4296,1275.82,22151.7816,1.65066
1119, 21/04/2024 11:54:07,60.058,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,100.57113,90.98301,2.85652,2.47865,1195.25913,2.24457,90.3442,2.94133,1153.36266,41.40093,41.48694,2.85372,2.85428,3.42636,1.52651,3.5997,1.45228,14.56801,14.43105,3.15533,41.76389,2.41028,1.23504,2.9768,13.28976,1275.84,22173.0456,3.38423
1120, 21/04/2024 11:55:07,60.063,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,94.94516,91.81794,2.88944,2.48405,1199.32485,2.24477,90.34862,2.94149,1153.51516,41.40187,41.5873,2.85337,2.85632,3.4262,1.5263,3.54157,1.42572,14.5677,14.35266,3.11444,42.34864,2.4762,1.31628,3.25937,14.25058,1308.56,22194.855,2.50575
1121, 21/04/2024 11:56:07,60.058,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,95.45412,92.94225,2.92988,2.48643,1211.51816,2.2451,90.35325,2.94159,1153.6105,41.4022,41.79209,2.85353,2.78138,3.42609,1.52603,3.47374,1.39708,14.5671,14.27091,3.05489,41.75388,2.66219,1.24563,3.31611,13.9356,1254.79,22215.7682,3.02122
1122, 21/04/2024 11:57:07,60.061,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,92.53037,95.31959,3.00151,2.44716,1232.55854,2.24534,90.35532,2.9418,1153.7182,41.40293,42.00282,2.85336,2.82418,3.42596,1.52581,3.31714,1.3555,14.56712,14.02498,3.18191,42.16601,2.54651,1.29269,3.29185,14.5876,1267.03,22236.8854,2.66958
1123, 21/04/2024 11:58:07,60.06,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,89.50902,94.48178,3.03623,2.47481,1225.43597,2.24588,90.35457,2.94192,1153.71917,41.40262,41.93897,2.85379,2.8162,3.42608,1.5255,3.3177,1.34059,14.56715,14.14363,3.08788,41.03791,3.05341,1.16664,3.56223,14.60216,1154.84,22256.1327,3.34382
1124, 21/04/2024 11:59:07,60.058,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,96.83109,94.86375,3.08382,2.46572,1230.95463,2.24617,90.36048,2.94224,1153.79796,41.4044,42.01538,2.85284,2.79133,3.4258,1.52518,3.26138,1.32269,14.56698,14.13645,3.33934,43.30071,2.64537,1.18125,3.12484,14.37952,1238.73,22276.7781,1.84258
1125, 21/04/2024 12:00:07,60.062,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,106.68408,96.10066,3.13507,2.43083,1242.51255,2.24657,90.37528,2.94225,1153.99027,41.40683,42.22922,2.85184,2.71603,3.42562,1.52482,3.17579,1.30646,14.56542,14.05217,2.94866,43.80476,2.76057,1.17464,3.24267,13.02514,1345.09,22299.1963,1.86446
1126, 21/04/2024 12:01:07,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,101.45098,97.41203,3.15177,2.39839,1244.47717,2.2466,90.3849,2.94243,1154.054,41.40919,42.46045,2.85032,2.57636,3.42528,1.52465,3.12339,1.30229,14.5648,13.94872,3.16262,43.98198,2.28585,1.33621,3.05438,13.8858,1223.73,22319.5918,1.1982
1127, 21/04/2024 12:02:07,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,107.51489,98.01999,3.14012,2.44908,1250.79777,2.24709,90.39851,2.94241,1154.09043,41.41079,42.5279,2.84985,2.52507,3.42513,1.52425,3.13766,1.28116,14.56312,13.87563,2.91967,43.16837,2.99302,1.09032,3.26335,12.71128,1194.92,22339.5071,2.32958
1128, 21/04/2024 12:03:08,60.06,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,110.46409,98.21307,3.10122,2.51575,1250.79414,2.24782,90.41506,2.94206,1154.23506,41.41172,42.40246,2.8503,2.63225,3.42527,1.52382,3.18077,1.26434,14.56053,13.78529,2.56542,42.33517,3.28952,1.08434,3.56695,11.9325,1303.01,22361.2239,3.29969
1129, 21/04/2024 12:04:08,60.06,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,89.03429,97.22551,3.09534,2.51337,1255.45704,2.24783,90.41367,2.94224,1154.38882,41.41195,42.36266,2.85032,2.60755,3.42516,1.52376,3.21468,1.27903,14.56093,13.90959,3.13417,41.64143,2.26074,1.46464,3.31116,14.96818,1311.67,22383.0851,2.87686
1130, 21/04/2024 12:05:08,60.062,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,86.98657,95.85313,3.0429,2.5329,1252.51058,2.24764,90.41018,2.94203,1154.49195,41.41436,42.45196,2.84766,2.38588,3.42563,1.5241,3.32483,1.31266,14.56224,14.11143,2.7419,44.01494,2.08485,1.88851,3.93725,15.97365,1264.06,22404.1527,-0.03146
1131, 21/04/2024 12:06:08,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,82.56631,95.61641,3.07151,2.54462,1259.394,2.24772,90.4022,2.94269,1154.59606,41.41345,42.366,2.84874,2.52023,3.42521,1.52385,3.30278,1.29795,14.56356,14.1312,3.75952,40.45308,2.35111,1.266,2.97651,15.94981,1265.21,22425.2396,3.9851
1132, 21/04/2024 12:07:08,60.057,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,83.31217,94.99967,3.10525,2.50174,1268.51124,2.24735,90.39477,2.94325,1154.7551,41.41352,42.44191,2.84805,2.4092,3.42474,1.5239,3.28258,1.31212,14.56512,14.26769,3.57814,41.474,1.87166,1.57391,2.94582,16.17226,1317.21,22447.1931,2.12564
1133, 21/04/2024 12:08:08,60.063,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,83.7284,94.19303,3.12373,2.49895,1263.30091,2.24754,90.38849,2.94354,1154.78963,41.41313,42.28965,2.84809,2.49106,3.42473,1.52377,3.28034,1.31269,14.56613,14.34741,3.28328,40.96664,2.48294,1.37441,3.41259,15.71706,1193.75,22467.089,2.89599
1134, 21/04/2024 12:09:08,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,82.68964,93.00319,3.12703,2.49788,1259.68785,2.24767,90.38115,2.94377,1154.84914,41.41217,42.20161,2.84831,2.46851,3.42475,1.52369,3.31188,1.32588,14.5671,14.50238,3.20184,40.34573,2.4017,1.43586,3.44851,15.639,1220.57,22487.4318,3.09529
1135, 21/04/2024 12:10:08,60.062,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,99.79908,93.30941,3.1097,2.52256,1256.93792,2.24814,90.38957,2.9437,1154.9567,41.4139,42.26123,2.84726,2.41673,3.42487,1.52342,3.3311,1.32052,14.56627,14.46517,2.86516,43.23505,2.86409,1.23674,3.54215,13.69231,1269.29,22508.5866,1.74084
1136, 21/04/2024 12:11:08,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,76.18893,91.94531,3.09016,2.54771,1253.68697,2.24878,90.37541,2.94356,1155.00039,41.41264,42.15253,2.84711,2.39208,3.42573,1.52337,3.40003,1.33454,14.56799,14.63062,2.81257,39.95471,3.01663,1.46316,4.41381,16.52938,1204.01,22528.6534,2.6714
1137, 21/04/2024 12:12:08,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,78.93673,91.00544,3.06553,2.55722,1247.34011,2.24916,90.36437,2.94346,1155.01038,41.41246,42.09327,2.84617,2.33261,3.42641,1.52342,3.45841,1.35241,14.56961,14.74771,2.83805,41.18762,2.67936,1.57877,4.2301,16.48582,1166.59,22548.0966,1.73017
1138, 21/04/2024 12:13:08,60.061,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,75.65524,90.00625,3.03695,2.48936,1249.70133,2.24897,90.34968,2.94322,1155.0456,41.41105,42.01343,2.84609,2.29585,3.42702,1.52381,3.49376,1.40347,14.57137,14.87266,2.71908,39.78144,2.08394,1.97765,4.1213,16.58354,1194.92,22568.0119,2.75166
1139, 21/04/2024 12:14:08,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,79.31541,88.85385,3.03351,2.44081,1246.16261,2.24869,90.33926,2.94349,1155.06944,41.40949,41.77515,2.84679,2.41201,3.42687,1.52394,3.50338,1.43534,14.57268,14.98165,3.26357,39.61097,1.94608,1.67208,3.254,16.07661,1182.37,22587.718,3.65466
1140, 21/04/2024 12:15:08,60.06,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,81.94334,87.27379,3.00881,2.43612,1232.20714,2.24905,90.33156,2.94317,1155.05408,41.41001,41.64114,2.84539,2.37531,3.4277,1.52407,3.57946,1.46933,14.5739,15.19086,2.6224,42.02115,2.64534,1.67923,4.44213,16.05269,1136.74,22606.6636,1.13843
1141, 21/04/2024 12:16:08,60.062,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,80.6606,85.96825,3.01301,2.44007,1230.95337,2.24914,90.3222,2.94341,1155.09787,41.409,41.39418,2.84581,2.51613,3.42777,1.52403,3.60941,1.47923,14.57517,15.33212,3.212,40.27059,2.35813,1.48438,3.50035,16.01097,1204.41,22626.7371,3.31867
1142, 21/04/2024 12:17:08,60.058,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,73.38448,83.95978,2.98902,2.45701,1229.23971,2.24988,90.30612,2.94307,1155.10812,41.40585,41.04187,2.84719,2.65162,3.4288,1.524,3.69762,1.50493,14.57642,15.5505,2.61945,37.68971,3.1443,1.47769,4.64629,16.04147,1167.04,22646.1878,4.47157
1143, 21/04/2024 12:18:08,60.061,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,69.85164,81.50702,3.02225,2.4061,1217.63567,2.24996,90.28574,2.9432,1155.08472,41.40433,40.85266,2.84693,2.59645,3.42935,1.52419,3.73222,1.55115,14.57924,15.96764,3.07652,39.50106,2.33695,1.75878,4.11018,18.05597,1126.87,22664.9689,2.52577
1144, 21/04/2024 12:19:09,60.06,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,75.90028,80.62672,2.99089,2.40116,1207.41222,2.24991,90.27226,2.94294,1155.09309,41.40249,40.68641,2.84706,2.60159,3.42996,1.52449,3.79052,1.57862,14.58062,16.05849,2.68633,39.15791,2.20885,1.8834,4.16016,16.23502,1164.86,22684.3832,3.00534
1145, 21/04/2024 12:20:09,60.058,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,70.63327,79.51121,2.99699,2.4252,1198.59225,2.25003,90.25326,2.9428,1155.0729,41.40006,40.31111,2.84791,2.8661,3.43067,1.52472,3.812,1.57183,14.58276,16.13529,2.81168,38.41298,2.366,1.81634,4.29746,17.19003,1130.77,22703.2294,3.8838
1146, 21/04/2024 12:21:09,60.063,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,65.18371,78.26361,2.97214,2.40886,1189.2416,2.24992,90.22714,2.94311,1155.04853,41.39852,40.2438,2.847,2.71243,3.43117,1.52502,3.88768,1.61391,14.58661,16.35154,3.26827,39.37688,2.1399,1.89318,4.05121,19.42789,1125.56,22721.9887,1.69376
1147, 21/04/2024 12:22:09,60.057,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,73.9925,77.60547,2.95272,2.43897,1177.82055,2.24994,90.21101,2.94339,1155.05343,41.39789,40.17646,2.84614,2.69786,3.43145,1.52513,3.95073,1.61984,14.58915,16.44835,3.2448,40.61829,2.27533,1.65883,3.77438,17.62969,1160.81,22741.3355,1.81564
1148, 21/04/2024 12:23:09,60.061,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,83.75591,77.59907,2.95139,2.4283,1176.0926,2.24999,90.20514,2.94365,1155.06453,41.39745,40.16961,2.8463,2.7069,3.43138,1.52507,3.94713,1.62547,14.59008,16.44693,3.26532,40.87549,2.30405,1.45345,3.34883,15.68098,1168.03,22760.8027,3.03375
1149, 21/04/2024 12:24:09,60.06,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,83.91693,77.66741,2.95941,2.39117,1171.4622,2.24962,90.1994,2.94399,1155.06251,41.39784,40.26992,2.84554,2.62851,3.43112,1.5252,3.92691,1.64225,14.59136,16.48142,3.3606,41.86407,1.85685,1.67841,3.11655,16.11393,1152.67,22780.0139,1.93469
1150, 21/04/2024 12:25:09,60.058,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,80.09407,76.4423,2.92098,2.44516,1158.73854,2.2508,90.19086,2.94337,1155.00471,41.39691,40.04088,2.84559,2.71218,3.43254,1.52503,4.03877,1.65174,14.59198,16.62184,2.34004,40.17423,4.03276,1.30677,5.26987,15.38963,1081.99,22798.0471,2.90872
1151, 21/04/2024 12:26:09,60.063,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,95.55577,77.5243,2.95468,2.39274,1152.22194,2.25071,90.19505,2.94372,1154.96534,41.39751,40.18481,2.8454,2.70829,3.43203,1.52487,3.93216,1.64337,14.59171,16.47392,3.45317,42.1301,2.1191,1.32366,2.80498,14.25689,1106.28,22816.4851,2.60833
1152, 21/04/2024 12:27:09,60.058,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,101.73178,78.64719,2.95394,2.41098,1144.8027,2.25128,90.20306,2.9436,1154.8826,41.39814,40.24438,2.84532,2.77732,3.43216,1.52454,3.89096,1.61385,14.59053,16.26087,2.78309,42.22253,3.27385,1.09747,3.59294,13.05384,1046.67,22833.9296,2.75148
1153, 21/04/2024 12:28:09,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,99.89599,80.06227,2.96666,2.46596,1139.96749,2.25171,90.21045,2.94353,1154.85778,41.39885,40.41343,2.84551,2.79852,3.4322,1.52427,3.84773,1.56034,14.58952,16.04391,2.85443,42.25928,2.91585,1.19542,3.48567,13.36184,1124.62,22852.6732,3.06471
1154, 21/04/2024 12:29:09,60.062,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,96.49489,81.04347,2.97944,2.49118,1132.819,2.25167,90.21519,2.94397,1154.79426,41.39952,40.58871,2.84546,2.73798,3.4316,1.52403,3.81374,1.5309,14.58923,15.92405,3.64248,42.2351,2.18536,1.22548,2.67812,14.21876,1073.67,22870.5677,2.78766
1155, 21/04/2024 12:30:09,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,111.86207,82.5171,2.9934,2.48711,1127.51549,2.2519,90.22931,2.94382,1154.71546,41.40075,40.64708,2.84537,2.84337,3.43143,1.52379,3.73377,1.50125,14.58727,15.67047,2.72481,42.9689,2.63339,1.22028,3.21349,12.08118,1051.92,22888.0996,2.72263
1156, 21/04/2024 12:31:09,60.062,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,108.38866,84.01446,2.97811,2.50976,1116.32738,2.25219,90.24151,2.94385,1154.62624,41.40221,40.84425,2.84536,2.80886,3.43119,1.52349,3.71107,1.47865,14.58581,15.45555,2.99289,43.266,2.75855,1.12754,3.11039,12.68368,1036.4,22905.3729,2.84165
1157, 21/04/2024 12:32:09,60.06,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,110.20013,86.31041,3.0014,2.49115,1115.1996,2.25265,90.25591,2.94379,1154.62351,41.40315,41.18111,2.84603,2.75128,3.43098,1.52309,3.60959,1.44896,14.58375,15.18273,2.86413,42.47029,3.01535,1.0585,3.19173,12.1732,1151.37,22924.5624,3.61782
1158, 21/04/2024 12:33:09,60.057,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,125.66107,89.69625,2.98018,2.52138,1113.30682,2.25298,90.27854,2.94364,1154.57868,41.40616,41.55505,2.84521,2.70462,3.43067,1.52273,3.53875,1.4035,14.58105,14.7288,2.73013,45.05933,2.82732,1.07864,3.04965,11.27076,1098.44,22942.8697,1.84026
1159, 21/04/2024 12:34:09,60.063,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,107.37399,91.77738,2.9799,2.58478,1106.23433,2.25351,90.29027,2.94337,1154.50547,41.40777,41.84078,2.84457,2.64038,3.43088,1.52246,3.50601,1.35641,14.57953,14.48952,2.59032,43.4689,3.12011,1.18323,3.69181,12.62793,1059.38,22960.526,2.03002
1160, 21/04/2024 12:35:09,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,96.65423,93.79688,2.9457,2.65671,1099.08995,2.25425,90.29474,2.94284,1154.40468,41.4084,42.09698,2.84404,2.52454,3.43165,1.5223,3.51259,1.32216,14.57868,14.2417,2.32042,42.26424,3.43639,1.30417,4.48162,13.42544,1018,22977.4926,2.12085
1161, 21/04/2024 12:36:10,60.06,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,100.46041,96.79393,2.94021,2.66393,1092.05343,2.25408,90.30162,2.94308,1154.30221,41.40884,42.26404,2.84431,2.62158,3.4311,1.52217,3.42544,1.28586,14.57787,13.85218,3.34367,42.00769,2.00056,1.34442,2.6896,13.48842,1015.14,22994.4116,3.21218
1162, 21/04/2024 12:37:10,60.061,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,109.13741,99.50236,2.90874,2.74086,1077.82154,2.25465,90.31265,2.94301,1154.15189,41.40974,42.40212,2.84442,2.69955,3.43109,1.52178,3.40013,1.24053,14.57632,13.49846,2.81972,42.71146,3.57006,0.95582,3.41234,12.31702,931.508,23009.9367,2.99821
1163, 21/04/2024 12:38:10,60.058,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,129.64262,102.46781,2.90035,2.77822,1067.96727,2.25486,90.3352,2.94319,1154.05746,41.4117,42.61124,2.84491,2.72679,3.4303,1.52129,3.33801,1.20149,14.57345,13.16614,3.30084,43.84248,2.72365,0.88345,2.40622,10.8587,1027.14,23027.0558,3.46988
1164, 21/04/2024 12:39:10,60.061,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,99.46055,103.8665,2.86155,2.88154,1060.6007,2.25527,90.34181,2.94311,1153.97816,41.41329,42.72256,2.84389,2.70303,3.43044,1.52108,3.37191,1.17018,14.57287,12.9974,2.84205,43.50381,2.90588,1.24399,3.61488,13.80915,1049.59,23044.549,1.49887
1165, 21/04/2024 12:40:10,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,88.25107,104.4607,2.92542,2.78941,1067.92847,2.25565,90.33998,2.94319,1153.99986,41.41358,42.81662,2.84327,2.64638,3.43063,1.5209,3.26841,1.17172,14.57328,12.98926,3.02569,41.75791,2.78151,1.3155,3.65908,15.05156,1179.44,23064.2064,2.11016
1166, 21/04/2024 12:41:10,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,82.03232,103.32252,2.87337,2.85624,1067.44164,2.25618,90.333,2.94297,1153.95656,41.41268,42.69359,2.84331,2.66593,3.43129,1.52084,3.36767,1.17906,14.57393,13.06445,2.70033,40.26297,2.97162,1.43574,4.26649,15.39791,1099.45,23082.5306,2.89647
1167, 21/04/2024 12:42:10,60.061,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,89.94197,102.44815,2.85653,2.80959,1071.79612,2.25645,90.3327,2.94266,1153.92189,41.41156,42.54191,2.84405,2.7362,3.43164,1.52082,3.38804,1.20589,14.5734,13.12271,2.58733,40.01115,2.59613,1.49452,3.87997,13.90561,1110.7,23101.0423,3.77716
1168, 21/04/2024 12:43:10,60.058,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,85.88091,101.33874,2.83851,2.79739,1071.84537,2.25684,90.32901,2.94238,1153.89867,41.41074,42.41339,2.84443,2.75336,3.43218,1.52079,3.4302,1.22622,14.57352,13.21729,2.63779,40.39363,2.7508,1.4885,4.09456,14.72692,1125.29,23119.7971,3.31551
1169, 21/04/2024 12:44:10,60.062,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,93.05036,101.08028,2.76077,2.85188,1073.75646,2.25738,90.3311,2.94191,1153.85708,41.41053,42.33898,2.8448,2.78898,3.43282,1.52071,3.53514,1.23958,14.57281,13.18189,2.4212,41.14768,2.97582,1.42121,4.22926,13.68091,1101.48,23138.1552,3.30858
1170, 21/04/2024 12:45:10,60.06,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,85.57119,99.36202,2.74735,2.8666,1069.36074,2.25781,90.32756,2.94158,1153.73356,41.41105,42.28706,2.84384,2.71321,3.43353,1.52074,3.61191,1.26,14.57335,13.38483,2.5494,42.14407,2.86091,1.55923,4.46082,15.34751,978.485,23154.4633,1.44458
1171, 21/04/2024 12:46:10,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,85.77761,97.93135,2.72539,2.88154,1063.94589,2.25827,90.3244,2.94134,1153.58995,41.4105,42.12236,2.8439,2.71778,3.43406,1.52066,3.68099,1.27744,14.5735,13.51365,2.6267,40.58846,3.00002,1.4079,4.22372,14.79255,941.738,23170.1589,2.93764
1172, 21/04/2024 12:47:10,60.061,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,81.10545,95.99199,2.73465,2.86895,1049.31232,2.2586,90.31774,2.94139,1153.43796,41.40998,42.00764,2.844,2.666,3.43436,1.52057,3.72995,1.30011,14.57439,13.75543,3.01971,40.6279,2.81093,1.38419,3.89087,15.92919,925.011,23185.5757,2.9899
1173, 21/04/2024 12:48:10,60.059,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,95.22656,94.21578,2.72409,2.89614,1047.8124,2.25923,90.32138,2.94109,1153.37928,41.41006,41.75269,2.84413,2.74925,3.43482,1.52035,3.79888,1.31171,14.57362,13.92169,2.58265,41.51008,3.24768,1.23841,4.02196,13.58571,1077.62,23203.536,3.01342
1174, 21/04/2024 12:49:10,60.062,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,99.13171,93.71034,2.75405,2.82199,1046.09592,2.25909,90.32752,2.94119,1153.29051,41.41061,41.66106,2.84421,2.81247,3.43447,1.52029,3.75031,1.32896,14.57289,13.9886,3.089,42.13658,2.06121,1.43799,2.96398,13.59766,1033.74,23220.7649,2.95812
1175, 21/04/2024 12:50:10,60.058,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,101.90688,94.03436,2.76595,2.76925,1048.15367,2.25935,90.33538,2.94081,1153.2124,41.41094,41.63377,2.8444,2.87549,3.43471,1.52022,3.70315,1.33724,14.57151,13.94148,2.46124,41.83536,2.62712,1.42811,3.7518,12.74898,1049.52,23238.257,3.08442
1176, 21/04/2024 12:51:10,60.06,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,93.22481,93.58751,2.76022,2.75554,1049.1436,2.25908,90.33739,2.94098,1153.12189,41.40991,41.50347,2.84548,2.94746,3.43425,1.5202,3.71129,1.34684,14.57094,13.96159,3.1977,40.03033,1.89642,1.48987,2.82541,13.79899,1030.68,23255.435,4.29854
1177, 21/04/2024 12:52:10,60.061,60.06, Pila 3024 sur[Pila 3024 sur], AC mantencion 03-03-2016 .,97.85502,93.04803,2.75356,2.73761,1056.83171,2.25956,90.34279,2.9408,1153.0514,41.41045,41.47149,2.84527,2.9197,3.43449,1.51998,3.73166,1.36311,14.57012,14.02878,2.70565,42.10822,3.02031,1.24112,3.74858,13.50042,1060.29,23273.1065,2.58143
