Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "MgO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis]
800, 24/04/2023 10:35:10, 60.062, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 104.08079, 99.16539, 2.9103, 2.39055, 1105.53274, 2.19519, 92.9454, 3.03502, 1153.42498, 41.92559, 42.5364, 2.51332, 2.37986, 3.25796, 1.48414, 3.29715, 1.37925, 14.39238, 13.60973, 2.76755, 43.08388, 2.45291, 2.75475, 1.25451, 3.45586, 13.03618
801, 24/04/2023 10:36:11, 60.059, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 94.88033, 99.65376, 2.87115, 2.47871, 1102.80562, 2.19577, 92.94751, 3.03491, 1153.292, 41.92609, 42.57529, 2.51297, 2.3623, 3.25829, 1.4839, 3.35748, 1.35453, 14.39213, 13.52891, 2.93762, 42.37322, 2.19441, 2.81785, 1.26235, 3.55711, 14.15776
802, 24/04/2023 10:37:11, 60.06, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 93.59382, 98.8016, 2.8687, 2.48147, 1090.28571, 2.19603, 92.94819, 3.03479, 1153.13547, 41.92592, 42.4969, 2.51312, 2.35847, 3.25849, 1.48381, 3.38381, 1.36363, 14.39188, 13.61897, 2.92639, 41.77323, 2.65178, 2.45347, 1.40166, 3.43894, 14.16551
803, 24/04/2023 10:38:11, 60.061, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 99.6675, 98.63483, 2.91169, 2.44256, 1087.1321, 2.19585, 92.95531, 3.03512, 1153.01886, 41.9265, 42.44978, 2.51311, 2.40455, 3.25788, 1.48366, 3.32678, 1.36201, 14.39116, 13.65229, 3.37789, 42.43902, 2.5055, 2.01643, 1.34923, 2.72064, 13.74759
804, 24/04/2023 10:39:11, 66.064, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 97.59479, 99.08948, 2.88662, 2.50369, 1082.4703, 2.19602, 92.96114, 3.03499, 1152.8721, 41.9274, 42.49512, 2.51284, 2.42021, 3.25796, 1.48357, 3.36348, 1.34341, 14.39049, 13.58696, 2.92819, 42.62, 2.30734, 2.33706, 1.41934, 3.31709, 13.86915
805, 24/04/2023 10:40:17, 60.059, 66.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 93.07766, 98.46982, 2.90615, 2.4964, 1082.33112, 2.19613, 92.96127, 3.03497, 1152.78945, 41.92874, 42.53178, 2.51159, 2.35742, 3.25812, 1.48357, 3.36465, 1.3478, 14.39091, 13.69512, 3.02361, 43.09709, 1.41124, 2.29523, 1.48138, 3.40012, 14.75973
806, 24/04/2023 10:41:17, 60.06, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 109.1653, 98.89953, 2.87404, 2.57692, 1083.99685, 2.19695, 92.97916, 3.03455, 1152.78388, 41.9313, 42.58169, 2.51067, 2.35289, 3.25847, 1.48318, 3.41645, 1.32579, 14.38874, 13.6294, 2.68761, 43.99555, 1.76654, 3.03976, 1.16354, 3.53687, 12.63284
807, 24/04/2023 10:42:17, 60.06, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 96.0844, 98.79405, 2.86567, 2.56572, 1084.99481, 2.1969, 92.98279, 3.03459, 1152.72411, 41.93275, 42.49863, 2.50971, 2.41884, 3.25839, 1.48318, 3.41827, 1.33229, 14.3887, 13.61352, 3.07078, 43.16271, 1.69254, 2.15042, 1.48377, 3.19073, 14.35434
808, 24/04/2023 10:43:17, 60.061, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 85.91796, 98.38874, 2.86344, 2.57227, 1075.69091, 2.19707, 92.9749, 3.03463, 1152.57113, 41.9312, 42.44822, 2.51062, 2.43014, 3.25859, 1.48315, 3.433, 1.33462, 14.3894, 13.65176, 3.07075, 40.48875, 3.36705, 2.36659, 1.45497, 3.44333, 15.04144
809, 24/04/2023 10:44:17, 60.06, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 91.81368, 98.41272, 2.91783, 2.4978, 1075.13701, 2.19725, 92.97357, 3.03472, 1152.51365, 41.92951, 42.42493, 2.51228, 2.48029, 3.25849, 1.48299, 3.34673, 1.33987, 14.38905, 13.67469, 3.11361, 40.4901, 3.91423, 2.36305, 1.34625, 3.18126, 14.09691
810, 24/04/2023 10:45:17, 60.06, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 89.31579, 97.41039, 2.92059, 2.471, 1076.80377, 2.19756, 92.96912, 3.03436, 1152.48628, 41.92875, 42.3642, 2.51262, 2.45895, 3.25907, 1.48304, 3.3635, 1.36119, 14.38928, 13.79883, 2.76544, 41.28591, 2.79869, 2.44705, 1.52916, 3.74193, 14.57686
811, 24/04/2023 10:46:17, 60.061, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 103.17372, 97.98548, 2.90866, 2.47667, 1074.69894, 2.19754, 92.97997, 3.03415, 1152.40778, 41.93012, 42.48579, 2.51198, 2.36506, 3.259, 1.48302, 3.36768, 1.35976, 14.38796, 13.75056, 2.84258, 43.12044, 1.95799, 2.18658, 1.46169, 3.19611, 13.24018
812, 24/04/2023 10:47:17, 60.057, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 77.43703, 96.62865, 2.91504, 2.4776, 1067.79528, 2.19776, 92.96219, 3.03435, 1152.23637, 41.92652, 42.25286, 2.51429, 2.50001, 3.25924, 1.48298, 3.39001, 1.36826, 14.38956, 13.87053, 3.21843, 38.46285, 4.7415, 2.41066, 1.45105, 3.498, 15.92822
813, 24/04/2023 10:48:17, 60.063, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 87.77215, 95.18821, 2.92305, 2.46964, 1059.91526, 2.19829, 92.95698, 3.03395, 1152.04109, 41.92419, 42.10325, 2.51603, 2.5418, 3.25987, 1.48291, 3.41773, 1.38389, 14.38932, 14.0354, 2.67825, 39.60462, 4.24464, 2.75539, 1.40728, 3.8776, 14.15421
814, 24/04/2023 10:49:17, 60.059, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 105.31878, 95.15839, 2.94089, 2.42939, 1065.10771, 2.19839, 92.97079, 3.03371, 1152.04219, 41.92564, 42.00472, 2.5158, 2.65503, 3.25976, 1.4828, 3.37694, 1.39004, 14.38756, 14.01914, 2.83391, 43.09895, 2.32432, 2.27971, 1.39361, 3.17702, 12.95273
815, 24/04/2023 10:50:17, 60.06, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 96.71638, 94.71351, 2.96454, 2.42698, 1066.28606, 2.19887, 92.97492, 3.03382, 1151.94846, 41.92646, 41.97631, 2.51559, 2.64694, 3.25979, 1.48249, 3.3655, 1.3867, 14.38722, 14.08807, 3.13756, 42.64757, 2.33372, 2.72245, 1.20596, 3.28315, 14.08483
816, 24/04/2023 10:51:17, 60.06, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 96.17833, 94.79934, 2.96959, 2.40065, 1070.33698, 2.19905, 92.97845, 3.0338, 1151.8826, 41.92583, 41.91054, 2.51652, 2.7212, 3.25972, 1.48233, 3.34183, 1.39205, 14.38643, 14.05769, 3.01552, 41.37799, 3.32002, 2.36827, 1.34932, 3.19555, 13.70513
817, 24/04/2023 10:52:17, 60.058, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 103.10223, 95.39974, 2.9484, 2.43572, 1076.20956, 2.19985, 92.98914, 3.03332, 1151.82258, 41.92607, 41.93399, 2.51699, 2.73901, 3.26018, 1.482, 3.35754, 1.37846, 14.38455, 13.96364, 2.62731, 42.12996, 2.92012, 3.0481, 1.2009, 3.66046, 12.77228
818, 24/04/2023 10:53:18, 60.063, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 120.14412, 96.52435, 2.91603, 2.47035, 1079.57384, 2.20019, 93.01449, 3.03308, 1151.76288, 41.92738, 41.97694, 2.51791, 2.79218, 3.25977, 1.48159, 3.36776, 1.36327, 14.38094, 13.79585, 2.80002, 43.02695, 3.29711, 2.57703, 1.12849, 2.90816, 11.30272
819, 24/04/2023 10:54:18, 60.059, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 144.59061, 98.97961, 2.92161, 2.46061, 1086.06028, 2.20011, 93.05854, 3.03309, 1151.7367, 41.93151, 42.16499, 2.5178, 2.8021, 3.25851, 1.48107, 3.28974, 1.33696, 14.37555, 13.51742, 3.04363, 45.20753, 2.42484, 2.11273, 1.05378, 2.22635, 9.98351
820, 24/04/2023 10:55:18, 60.058, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 115.70469, 100.33262, 2.89385, 2.49216, 1082.86758, 2.20062, 93.07845, 3.03264, 1151.60616, 41.93113, 42.06545, 2.52005, 3.00678, 3.25845, 1.48069, 3.27678, 1.31483, 14.37208, 13.28741, 2.58332, 41.57108, 4.55803, 2.80546, 1.14108, 3.20125, 11.21765
821, 24/04/2023 10:56:18, 60.061, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 121.24613, 101.12222, 2.87871, 2.45909, 1090.04628, 2.20097, 93.10823, 3.03196, 1151.71767, 41.93388, 42.0779, 2.5198, 3.04268, 3.25842, 1.48044, 3.25531, 1.32379, 14.36806, 13.18186, 2.49548, 44.01377, 2.32846, 2.50536, 1.29188, 3.23663, 11.3008
822, 24/04/2023 10:57:18, 60.059, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 112.26019, 102.24805, 2.88594, 2.44636, 1097.97622, 2.20071, 93.12875, 3.03214, 1151.78877, 41.93382, 41.98997, 2.52195, 3.21848, 3.2574, 1.48016, 3.20098, 1.30846, 14.36498, 13.01397, 3.20992, 41.86048, 4.18425, 1.959, 1.26161, 2.4715, 11.98299
823, 24/04/2023 10:58:18, 60.063, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 101.28741, 103.31491, 2.88769, 2.42731, 1108.50048, 2.20061, 93.13813, 3.03221, 1151.81173, 41.93473, 42.12767, 2.52193, 3.15927, 3.25704, 1.48006, 3.16968, 1.30584, 14.36389, 12.92391, 3.08875, 42.66557, 2.50574, 2.12262, 1.39663, 2.96452, 13.47048
824, 24/04/2023 10:59:18, 60.058, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 93.21951, 103.40812, 2.84123, 2.46926, 1110.76951, 2.20144, 93.13822, 3.03149, 1151.79375, 41.93324, 42.13855, 2.52315, 3.13576, 3.25798, 1.47993, 3.22886, 1.30762, 14.36293, 12.88919, 2.49909, 40.67986, 3.55106, 2.95574, 1.37152, 4.05386, 13.55848
825, 24/04/2023 11:00:18, 60.059, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 99.75871, 104.22352, 2.85699, 2.43573, 1110.66097, 2.20122, 93.14562, 3.03143, 1151.76589, 41.93415, 42.23295, 2.52271, 3.09176, 3.25775, 1.47997, 3.18297, 1.30679, 14.36209, 12.82721, 2.98401, 42.70261, 2.15023, 2.01839, 1.5152, 3.05826, 13.64724
826, 24/04/2023 11:01:18, 60.062, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 95.03524, 103.63472, 2.87569, 2.45211, 1112.87988, 2.20144, 93.14775, 3.03153, 1151.72637, 41.93368, 42.12851, 2.5234, 3.16636, 3.25764, 1.47978, 3.18065, 1.29711, 14.36164, 12.87667, 3.12317, 41.52723, 3.11121, 2.40953, 1.31185, 3.16094, 13.9693
827, 24/04/2023 11:02:18, 60.059, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 95.53951, 104.91769, 2.88061, 2.46571, 1121.39508, 2.20184, 93.1505, 3.03181, 1151.70079, 41.93354, 42.3198, 2.52418, 3.07639, 3.25744, 1.47942, 3.15608, 1.27999, 14.36128, 12.77858, 3.29563, 41.81535, 3.18889, 2.6284, 1.17549, 3.08966, 14.05633
828, 24/04/2023 11:03:18, 60.061, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 100.17066, 105.68189, 2.89466, 2.42148, 1127.54064, 2.20172, 93.15774, 3.03166, 1151.6132, 41.93321, 42.42722, 2.52506, 3.02618, 3.25726, 1.47941, 3.11195, 1.28514, 14.35998, 12.72811, 2.88804, 41.6344, 3.31377, 2.0995, 1.47433, 3.09534, 13.19738
829, 24/04/2023 11:04:18, 60.059, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 96.45111, 105.12819, 2.89333, 2.42135, 1117.64856, 2.20179, 93.16098, 3.03142, 1151.44793, 41.93274, 42.32484, 2.52579, 3.08667, 3.25736, 1.47942, 3.12202, 1.28937, 14.35919, 12.76362, 2.80657, 41.47252, 3.22933, 2.26286, 1.4847, 3.35968, 13.59608
830, 24/04/2023 11:05:18, 60.059, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 119.90651, 106.65217, 2.86893, 2.352, 1122.1873, 2.20125, 93.18724, 3.03114, 1151.4327, 41.93527, 42.42026, 2.52572, 3.09166, 3.25668, 1.47947, 3.08215, 1.31044, 14.35591, 12.60203, 2.76189, 44.01133, 2.46525, 1.76914, 1.51973, 2.68861, 11.62297
831, 24/04/2023 11:06:18, 60.061, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 96.87512, 106.62836, 2.82542, 2.33356, 1131.53089, 2.20119, 93.19166, 3.03034, 1151.52758, 41.93448, 42.40798, 2.52633, 3.07139, 3.2572, 1.47975, 3.11693, 1.3357, 14.35456, 12.58056, 2.47594, 41.31088, 3.01273, 2.16091, 1.69804, 3.66932, 13.28925
832, 24/04/2023 11:07:18, 60.059, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 99.51696, 106.38824, 2.8152, 2.31615, 1131.25916, 2.20172, 93.19825, 3.02968, 1151.46436, 41.93381, 42.35814, 2.52708, 3.08864, 3.25778, 1.47966, 3.12357, 1.34861, 14.35294, 12.5901, 2.49859, 41.34171, 3.18691, 2.69311, 1.40038, 3.77139, 12.9221
833, 24/04/2023 11:08:18, 60.061, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 91.8659, 104.52764, 2.83269, 2.26907, 1132.7484, 2.20132, 93.19671, 3.02972, 1151.43158, 41.93316, 42.24986, 2.5271, 3.03924, 3.25758, 1.47983, 3.1349, 1.38158, 14.353, 12.79378, 3.05753, 41.37369, 2.54407, 1.88885, 1.63115, 3.08101, 14.40758
834, 24/04/2023 11:09:19, 60.06, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 89.71506, 101.28945, 2.82981, 2.26762, 1139.8642, 2.20125, 93.19226, 3.02958, 1151.52889, 41.93224, 41.97062, 2.52732, 3.05727, 3.25776, 1.47996, 3.21604, 1.41824, 14.35332, 13.11412, 2.92899, 41.19992, 2.7019, 2.15025, 1.5823, 3.40234, 14.59994
835, 24/04/2023 11:10:19, 60.06, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 96.40027, 100.19108, 2.88371, 2.19918, 1147.52535, 2.2006, 93.19599, 3.03006, 1151.53429, 41.93198, 41.97633, 2.52852, 2.99735, 3.25686, 1.47999, 3.1688, 1.4409, 14.35295, 13.29304, 3.4988, 41.69947, 3.521, 1.67075, 1.50271, 2.51064, 14.04188
836, 24/04/2023 11:11:19, 60.061, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 90.90929, 98.22555, 2.96672, 2.14828, 1138.10783, 2.20006, 93.19333, 3.03086, 1151.48012, 41.93182, 41.81484, 2.52872, 3.02735, 3.25594, 1.47993, 3.1173, 1.45107, 14.35374, 13.55308, 3.87988, 41.7922, 2.70357, 1.71459, 1.42929, 2.45066, 15.05375
837, 24/04/2023 11:12:19, 60.059, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 79.67357, 95.77856, 2.98021, 2.18297, 1143.23711, 2.2004, 93.17379, 3.03125, 1151.63913, 41.9294, 41.68115, 2.52964, 2.95939, 3.25621, 1.47983, 3.18934, 1.46101, 14.35609, 13.85899, 3.32539, 40.05392, 3.24139, 2.47255, 1.40032, 3.46236, 16.17027
838, 24/04/2023 11:13:19, 60.059, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 89.61066, 94.94118, 3.01107, 2.16176, 1151.3493, 2.19994, 93.16908, 3.03184, 1151.8036, 41.92757, 41.52859, 2.53129, 3.05145, 3.25545, 1.47979, 3.16698, 1.465, 14.35653, 13.94718, 3.54913, 40.53587, 3.77962, 1.84313, 1.45551, 2.68271, 14.68709
839, 24/04/2023 11:14:19, 60.06, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 95.86005, 95.12356, 3.04772, 2.08878, 1164.97064, 2.19942, 93.17268, 3.03177, 1152.02759, 41.92845, 41.66365, 2.53081, 2.95249, 3.25524, 1.48004, 3.10409, 1.48608, 14.35628, 13.98955, 2.97646, 42.5808, 2.17623, 1.8639, 1.66258, 3.09888, 14.17229
840, 24/04/2023 11:15:19, 60.06, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 95.85536, 94.88841, 3.00626, 2.07096, 1175.65888, 2.19882, 93.17621, 3.03099, 1152.19302, 41.93083, 41.74836, 2.5285, 2.84531, 3.25578, 1.48069, 3.14808, 1.52011, 14.3562, 14.03376, 2.52819, 43.75639, 0.75535, 1.85185, 1.98271, 3.67168, 14.29536
841, 24/04/2023 11:16:19, 60.061, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 87.89031, 94.37304, 2.94236, 2.05696, 1183.7935, 2.19869, 93.16944, 3.02991, 1152.30287, 41.9291, 41.67971, 2.52911, 2.84014, 3.25686, 1.48127, 3.21436, 1.56267, 14.35612, 14.05577, 2.35783, 40.54622, 3.01305, 2.11741, 1.94411, 4.11649, 14.28987
842, 24/04/2023 11:17:19, 60.061, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 99.27781, 94.62829, 2.86508, 2.02439, 1191.03806, 2.19833, 93.17672, 3.0287, 1152.41145, 41.92983, 41.72845, 2.52825, 2.74881, 3.25766, 1.48188, 3.26983, 1.61521, 14.35467, 13.99605, 2.24944, 42.50808, 1.84233, 1.98622, 1.9639, 3.90073, 13.19211
843, 24/04/2023 11:18:19, 60.057, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 89.57667, 93.94617, 2.85024, 2.0008, 1205.62392, 2.19764, 93.17196, 3.0282, 1152.59989, 41.92844, 41.67244, 2.52864, 2.72067, 3.25789, 1.48245, 3.29204, 1.64536, 14.35472, 14.07275, 2.68962, 40.86072, 2.82914, 1.78945, 1.91914, 3.43419, 14.39842
844, 24/04/2023 11:19:19, 60.062, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 86.59235, 93.25216, 2.84748, 1.98461, 1222.44935, 2.19725, 93.16266, 3.02783, 1152.76415, 41.92991, 41.78032, 2.52633, 2.55515, 3.25851, 1.483, 3.31931, 1.67253, 14.3565, 14.21416, 2.78542, 43.069, 0.72202, 1.95592, 1.91212, 3.73995, 15.74344
845, 24/04/2023 11:20:19, 60.058, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 92.27785, 91.81719, 2.85106, 1.98261, 1232.66072, 2.1966, 93.16148, 3.02756, 1152.94932, 41.93032, 41.66978, 2.52592, 2.53658, 3.25856, 1.48346, 3.35743, 1.69344, 14.35674, 14.40033, 2.83444, 42.23802, 2.21253, 1.79797, 1.83256, 3.29488, 14.5334
846, 24/04/2023 11:21:19, 60.06, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 84.99729, 91.03222, 2.86012, 2.0073, 1231.35408, 2.19709, 93.15083, 3.02695, 1153.0146, 41.92964, 41.67427, 2.52555, 2.48426, 3.25968, 1.48364, 3.39065, 1.68915, 14.3578, 14.52885, 2.61687, 41.36474, 2.22002, 2.56771, 1.63191, 4.19028, 15.23596
847, 24/04/2023 11:22:19, 60.062, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 81.83772, 89.95311, 2.91181, 1.95708, 1235.06195, 2.19646, 93.13606, 3.02734, 1153.02544, 41.92888, 41.66919, 2.52516, 2.4238, 3.25949, 1.48397, 3.3492, 1.71132, 14.36006, 14.73529, 3.35451, 41.27586, 2.18615, 1.74707, 1.76884, 3.09029, 16.29998
848, 24/04/2023 11:23:19, 60.057, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 80.72056, 89.22243, 2.91435, 1.97782, 1237.26173, 2.19652, 93.12002, 3.02741, 1153.03583, 41.92699, 41.60172, 2.52589, 2.46232, 3.25986, 1.4841, 3.38007, 1.70899, 14.36192, 14.8313, 3.08106, 40.30218, 3.15705, 2.24433, 1.59581, 3.58152, 15.95163
849, 24/04/2023 11:24:19, 60.064, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 82.69652, 88.73349, 2.94814, 1.94306, 1237.90424, 2.19568, 93.10588, 3.02796, 1153.14216, 41.9253, 41.5591, 2.52657, 2.48686, 3.25932, 1.48442, 3.34121, 1.71956, 14.36387, 14.91983, 3.49044, 40.56866, 3.06586, 1.61926, 1.74213, 2.82096, 15.9272
850, 24/04/2023 11:25:19, 60.058, 60.07, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 87.11581, 88.17875, 2.93198, 1.95942, 1240.67628, 2.19537, 93.09827, 3.0281, 1153.20134, 41.9244, 41.52401, 2.52698, 2.44557, 3.25925, 1.4846, 3.38513, 1.72762, 14.36482, 14.99047, 3.13398, 41.17885, 2.8681, 1.96344, 1.63157, 3.2035, 15.15301
851, 24/04/2023 11:26:20, 60.058, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 98.38014, 88.65809, 2.88708, 1.98239, 1248.65982, 2.1953, 93.10473, 3.02792, 1153.30847, 41.92662, 41.65308, 2.52507, 2.33337, 3.25933, 1.48468, 3.43696, 1.73375, 14.36451, 14.92827, 2.89264, 43.71968, 0.98336, 2.14393, 1.55146, 3.32621, 14.10934
852, 24/04/2023 11:27:20, 60.062, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 88.36138, 89.30539, 2.85292, 1.97011, 1237.14529, 2.19538, 93.0996, 3.02764, 1153.22953, 41.92435, 41.65615, 2.52636, 2.35242, 3.25964, 1.48477, 3.4417, 1.74696, 14.36437, 14.80282, 2.78292, 39.82802, 3.72607, 2.26216, 1.56841, 3.548, 14.23854
853, 24/04/2023 11:28:20, 60.06, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 85.49801, 89.06294, 2.78554, 2.01753, 1223.25093, 2.19599, 93.09121, 3.02681, 1153.11431, 41.92358, 41.70759, 2.52608, 2.24565, 3.26094, 1.48496, 3.55641, 1.76276, 14.36493, 14.81678, 2.41146, 41.16778, 2.25106, 2.71965, 1.66182, 4.51957, 14.90618
854, 24/04/2023 11:29:20, 60.061, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 85.26649, 88.36079, 2.77432, 2.04594, 1207.11669, 2.19616, 93.08243, 3.02655, 1153.02331, 41.92185, 41.55886, 2.52713, 2.32585, 3.26145, 1.48507, 3.60059, 1.75987, 14.36555, 14.87162, 2.8081, 40.3007, 3.50788, 2.34627, 1.58983, 3.73017, 14.93908
855, 24/04/2023 11:30:20, 60.058, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 87.15459, 87.76583, 2.79114, 2.07739, 1195.40963, 2.1963, 93.07567, 3.0262, 1152.96558, 41.9211, 41.38077, 2.5268, 2.43242, 3.26203, 1.48524, 3.6074, 1.7365, 14.36615, 14.91557, 2.74408, 41.22396, 2.22456, 2.3151, 1.63933, 3.79521, 14.91282
856, 24/04/2023 11:31:20, 60.059, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 79.15323, 87.25345, 2.81447, 2.0924, 1181.05065, 2.19653, 93.0607, 3.02569, 1152.80927, 41.9186, 41.32594, 2.52753, 2.43867, 3.26295, 1.4855, 3.60521, 1.723, 14.36732, 14.99607, 2.61058, 39.33762, 3.27505, 2.39747, 1.75529, 4.20826, 15.56835
857, 24/04/2023 11:32:20, 60.063, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 99.99743, 87.20485, 2.84358, 2.11625, 1173.2807, 2.19671, 93.06788, 3.02514, 1152.77626, 41.91786, 41.23801, 2.52877, 2.55787, 3.26325, 1.48552, 3.57936, 1.69137, 14.36567, 14.98772, 2.56539, 41.25566, 3.62107, 2.35444, 1.49897, 3.52922, 12.89925
858, 24/04/2023 11:33:20, 60.056, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 78.49767, 86.47117, 2.85961, 2.16279, 1156.60983, 2.19697, 93.05084, 3.025, 1152.66893, 41.91607, 41.20218, 2.52903, 2.5514, 3.26396, 1.48566, 3.61259, 1.67034, 14.3676, 15.1071, 2.91152, 40.1677, 2.78803, 2.42946, 1.62577, 3.94975, 16.23325
859, 24/04/2023 11:34:20, 60.061, 60.06, Pila 2923 Sur[Pila 2923 Sur], AC mantencion 03-03-2016 ., 84.48064, 86.32567, 2.8694, 2.18073, 1147.18671, 2.19693, 93.04036, 3.02486, 1152.66893, 41.91499, 41.0471, 2.52915, 2.69235, 3.26436, 1.48587, 3.60313, 1.65226, 14.36878, 15.07981, 2.91706, 40.95636, 2.6297, 2.16536, 1.66833, 3.61254, 15.40463
